-4.282,2.269
-4.334,-2.430
0.044,-5.791
5.406,-4.061
6.320,2.111
0.860,7.144
-6.301,5.806
-8.683,-1.831
-2.735,-9.446
7.420,-9.238
9.484,-0.106
-2.461,1.596
-2.789,-1.214
-0.309,-3.485
3.075,-2.764
4.090,0.900
1.166,4.419
-3.582,4.186
-5.775,-0.423
-2.572,-5.727
4.028,-6.464
7.930,-0.841
3.579,6.254
-4.337,7.441
-9.214,1.163
-5.814,-7.835
4.356,-10.987
11.866,-3.787
-2.108,1.023
-2.170,-1.422
0.201,-3.052
2.927,-1.983
3.290,1.315
0.390,3.975
-3.557,3.148
-4.790,-1.131
-1.405,-5.302
4.220,-5.072
6.752,0.323
2.694,6.302
-4.618,6.888
-8.838,0.510
-5.009,-7.943
4.865,-10.309
11.414,-2.850
-1.804,2.061
-2.991,-0.409
-1.167,-3.108
2.288,-3.301
4.203,-0.210
2.255,3.742
-2.399,4.723
-5.677,1.065
-3.917,-4.587
2.277,-6.919
7.551,-2.777
5.486,4.754
-2.306,7.887
-8.599,3.378
-7.577,-5.697
1.455,-11.134
11.010,-6.526
-0.525,1.345
-2.446,-0.755
-0.565,-2.840
2.342,-2.549
3.529,0.371
1.389,3.532
-2.636,3.769
-4.903,0.170
-2.683,-4.492
2.815,-5.696
6.680,-1.414
4.309,5.065
-2.720,7.452
-8.400,2.686
-6.827,-5.998
2.118,-10.642
10.859,-5.564
-0.056,2.223
-2.984,0.377
-1.900,-2.547
1.391,-3.592
4.029,-1.251
3.143,2.849
-1.120,4.917
-5.208,2.399
-4.929,-3.206
0.469,-6.895
6.646,-4.443
6.959,2.900
-0.208,7.781
-7.448,5.247
-8.743,-3.301
-1.386,-10.538
9.111,-8.749
5.056,0.764
-2.541,-0.076
-1.252,-2.454
1.633,-2.919
3.522,-0.551
2.246,2.875
-1.590,4.105
-4.685,1.387
-3.713,-3.430
1.297,-5.913
6.143,-2.978
5.593,3.523
-0.740,7.490
-7.430,4.565
-8.094,-3.764
-0.621,-10.256
9.226,-7.835
4.921,1.534
-2.777,1.094
-2.468,-1.850
0.450,-3.633
3.595,-2.159
3.779,1.809
0.165,4.772
-4.419,3.500
-5.559,-1.691
-1.272,-6.418
5.330,-5.734
7.776,0.852
1.888,7.146
-5.867,6.665
-9.266,-0.819
-3.981,-9.280
6.636,-10.289
10.766,-1.424
-2.440,0.566
-1.818,-1.928
0.853,-3.079
3.280,-1.391
2.912,2.059
-0.494,4.149
-4.169,2.444
-4.441,-2.201
-0.225,-5.729
5.214,-4.269
6.436,1.792
1.201,7.025
-6.020,6.037
-8.756,-1.405
-3.172,-9.214
6.984,-9.484
10.124,-0.567
-2.372,1.694
-2.841,-1.071
-0.470,-3.433
2.945,-2.878
4.132,0.699
1.374,4.316
-3.380,4.307
-5.787,-0.148
-2.835,-5.544
3.723,-6.581
7.905,-1.203
3.940,6.016
-3.982,7.562
-9.147,1.581
-6.171,-7.478
3.839,-11.070
11.832,-4.304
-1.970,1.108
-2.233,-1.305
0.059,-3.028
2.834,-2.098
3.351,1.146
0.577,3.913
-3.404,3.280
-4.835,-0.895
-1.650,-5.178
3.981,-5.214
6.776,0.003
3.003,6.107
-4.289,7.028
-8.802,0.917
-5.373,-7.621
4.379,-10.423
11.436,-3.357
-1.618,2.120
-3.005,-0.265
-1.309,-3.019
2.133,-3.371
4.192,-0.404
2.431,3.595
-2.174,4.784
-5.619,1.318
-4.125,-4.353
1.953,-6.950
7.424,-3.100
5.792,4.443
-1.931,7.908
-8.429,3.743
-7.833,-5.281
0.934,-11.080
10.726,-6.970
0.109,1.339
-2.476,-0.632
-0.696,-2.783
2.222,-2.631
3.546,0.202
1.555,3.428
-2.455,3.851
-4.888,0.397
-2.888,-4.317
2.547,-5.766
6.616,-1.711
4.568,4.807
-2.366,7.498
-8.263,3.050
-7.098,-5.613
1.620,-10.625
10.625,-6.012
0.550,2.187
-2.961,0.513
-2.015,-2.430
1.223,-3.618
3.969,-1.426
3.277,2.670
-0.887,4.915
-5.088,2.616
-5.071,-2.941
0.148,-6.841
6.437,-4.705
7.158,2.541
0.170,7.705
-7.192,5.537
-8.885,-2.856
-1.876,-10.358
8.700,-9.079
6.376,0.482
-2.539,0.044
-1.363,-2.368
1.496,-2.963
3.495,-0.710
2.381,2.738
-1.395,4.134
-4.613,1.591
-3.868,-3.219
1.021,-5.909
6.003,-3.233
5.780,3.222
-0.385,7.443
-7.206,4.862
-8.259,-3.344
-1.099,-10.115
8.860,-8.181
6.070,1.257
-2.719,1.211
-2.550,-1.714
0.281,-3.614
3.493,-2.303
3.863,1.612
0.390,4.712
-4.249,3.668
-5.630,-1.413
-1.570,-6.288
5.059,-5.921
7.848,0.478
2.262,6.979
-5.546,6.866
-9.291,-0.376
-4.409,-8.992
6.151,-10.486
11.239,-1.928
-2.394,0.674
-1.904,-1.822
0.710,-3.085
3.214,-1.529
3.008,1.900
-0.298,4.126
-4.048,2.612
-4.537,-1.969
-0.491,-5.656
5.012,-4.466
6.535,1.471
1.538,6.892
-5.729,6.253
-8.809,-0.980
-3.597,-8.965
6.536,-9.707
10.618,-1.050
-2.273,1.786
-2.886,-0.926
-0.628,-3.373
2.809,-2.984
4.164,0.498
1.577,4.205
-3.173,4.418
-5.785,0.124
-3.089,-5.351
3.413,-6.683
7.861,-1.560
4.295,5.763
-3.622,7.666
-9.060,1.991
-6.512,-7.107
3.318,-11.128
11.735,-4.814
-1.790,1.185
-2.289,-1.187
-0.081,-2.998
2.734,-2.207
3.404,0.977
0.762,3.843
-3.245,3.403
-4.870,-0.659
-1.889,-5.045
3.735,-5.343
6.783,-0.314
3.305,5.899
-3.953,7.151
-8.747,1.319
-5.721,-7.287
3.889,-10.514
11.394,-3.859
-1.394,2.170
-3.013,-0.121
-1.447,-2.925
1.975,-3.434
4.172,-0.596
2.600,3.442
-1.946,4.833
-5.549,1.566
-4.322,-4.113
1.627,-6.965
7.280,-3.414
6.081,4.121
-1.554,7.912
-8.242,4.096
-8.069,-4.857
0.416,-11.002
10.413,-7.396
0.913,1.299
-2.501,-0.510
-0.823,-2.720
2.099,-2.706
3.554,0.034
1.717,3.317
-2.271,3.924
-4.862,0.621
-3.085,-4.135
2.276,-5.821
6.537,-2.002
4.815,4.540
-2.011,7.526
-8.108,3.403
-7.350,-5.219
1.123,-10.584
10.362,-6.444
1.290,2.120
-2.932,0.645
-2.125,-2.309
1.054,-3.635
3.901,-1.596
3.402,2.488
-0.655,4.903
-4.958,2.825
-5.201,-2.672
-0.171,-6.773
6.214,-4.955
7.334,2.176
0.548,7.612
-6.923,5.813
-9.006,-2.409
-2.357,-10.157
8.273,-9.387
7.624,0.143
-2.530,0.162
-1.471,-2.279
1.358,-3.001
3.461,-0.865
2.510,2.597
-1.198,4.154
-4.532,1.789
-4.012,-3.003
0.745,-5.892
5.850,-3.478
5.951,2.916
-0.032,7.379
-6.968,5.146
-8.403,-2.921
-1.569,-9.952
8.476,-8.506
7.175,0.929
-2.655,1.325
-2.625,-1.576
0.113,-3.587
3.384,-2.441
3.939,1.414
0.613,4.642
-4.070,3.826
-5.687,-1.134
-1.860,-6.146
4.779,-6.092
7.899,0.105
2.635,6.795
-5.217,7.050
-9.296,0.062
-4.823,-8.687
5.656,-10.659
11.563,-2.445
-2.337,0.777
-1.986,-1.713
0.566,-3.084
3.141,-1.663
3.097,1.739
-0.102,4.095
-3.920,2.773
-4.622,-1.735
-0.754,-5.571
4.800,-4.652
6.617,1.148
1.870,6.744
-5.428,6.452
-8.843,-0.557
-4.011,-8.699
6.078,-9.906
10.979,-1.547
-2.163,1.872
-2.924,-0.781
-0.784,-3.307
2.668,-3.083
4.187,0.297
1.775,4.085
-2.961,4.518
-5.771,0.393
-3.334,-5.148
3.099,-6.769
7.797,-1.911
4.643,5.497
-3.257,7.751
-8.955,2.393
-6.835,-6.725
2.796,-11.162
11.585,-5.312
-1.552,1.250
-2.341,-1.067
-0.219,-2.961
2.630,-2.311
3.450,0.807
0.943,3.765
-3.081,3.517
-4.893,-0.424
-2.121,-4.901
3.483,-5.459
6.774,-0.628
3.599,5.679
-3.613,7.258
-8.673,1.713
-6.053,-6.939
3.395,-10.580
11.299,-4.352
-1.118,2.206
-3.013,0.021
-1.581,-2.825
1.814,-3.489
4.143,-0.784
2.762,3.283
-1.716,4.871
-5.467,1.809
-4.508,-3.866
1.301,-6.965
7.121,-3.717
6.353,3.789
-1.177,7.898
-8.039,4.436
-8.284,-4.426
-0.097,-10.901
10.076,-7.802
1.895,1.217
-2.520,-0.387
-0.948,-2.651
1.972,-2.774
3.555,-0.133
1.873,3.201
-2.083,3.987
-4.825,0.842
-3.273,-3.945
2.003,-5.864
6.444,-2.286
5.050,4.264
-1.654,7.537
-7.938,3.744
-7.583,-4.819
0.628,-10.520
10.073,-6.858
2.169,2.014
-2.896,0.775
-2.229,-2.185
0.885,-3.645
3.825,-1.761
3.519,2.301
-0.423,4.880
-4.818,3.026
-5.318,-2.399
-0.486,-6.691
5.980,-5.191
7.487,1.808
0.925,7.503
-6.641,6.073
-9.106,-1.962
-2.827,-9.935
7.830,-9.671
8.737,-0.247
-2.514,0.278
-1.574,-2.185
1.217,-3.032
3.419,-1.018
2.632,2.451
-1.000,4.165
-4.441,1.981
-4.146,-2.782
0.470,-5.862
5.685,-3.713
6.108,2.605
0.319,7.299
-6.717,5.415
-8.528,-2.497
-2.031,-9.770
8.075,-8.809
8.182,0.555
-2.585,1.435
-2.694,-1.436
-0.053,-3.553
3.268,-2.573
4.005,1.214
0.831,4.563
-3.885,3.975
-5.732,-0.856
-2.144,-5.991
4.492,-6.249
7.927,-0.267
3.005,6.596
-4.879,7.216
-9.280,0.496
-5.222,-8.366
5.154,-10.807
11.760,-2.968
-2.264,0.877
-2.062,-1.601
0.423,-3.077
3.063,-1.792
3.178,1.575
0.091,4.055
-3.784,2.925
-4.696,-1.500
-1.012,-5.475
4.580,-4.825
6.683,0.826
2.196,6.582
-5.118,6.635
-8.856,-0.138
-4.411,-8.416
5.611,-10.082
11.223,-2.053
-2.038,1.951
-2.956,-0.636
-0.936,-3.234
2.523,-3.174
4.201,0.098
1.967,3.957
-2.745,4.607
-5.744,0.658
-3.570,-4.936
2.780,-6.840
7.715,-2.255
4.981,5.217
-2.888,7.818
-8.830,2.785
-7.139,-6.331
2.272,-11.170
11.390,-5.798
-1.235,1.302
-2.386,-0.945
-0.356,-2.919
2.521,-2.409
3.487,0.637
1.120,3.680
-2.911,3.623
-4.906,-0.191
-2.346,-4.748
3.226,-5.562
6.750,-0.938
3.883,5.448
-3.267,7.347
-8.580,2.100
-6.369,-6.580
2.898,-10.623
11.158,-4.835
-0.775,2.228
-3.007,0.161
-1.709,-2.720
1.650,-3.535
4.105,-0.970
2.917,3.118
-1.484,4.897
-5.374,2.044
-4.681,-3.612
0.976,-6.949
6.947,-4.009
6.606,3.448
-0.799,7.866
-7.820,4.763
